id,course_id,course_name,course_dept_id,credits,lecture_hours,practical_hours,tutorial_hours,regulation,course_type
307,EC23721,Artificial Intelligence and Machine Learning for Electronic Engineering,Electronics & Communication Engineering,2,0,4,0,2023,Laboratory
308,EC23731,Optical Communication and Networks,Electronics & Communication Engineering,3,2,2,0,2023,LOT
309,EC23732,RF and Microwave Engineering,Electronics & Communication Engineering,3,2,2,0,2023,LOT
310,EC23733,Embedded and Real Time Systems,Electronics & Communication Engineering,4,3,2,0,2023,LOT
311,EC23821,Project Work,Electronics & Communication Engineering,10,0,20,0,2023,Laboratory
312,EE23131,Principles of Electrical Engineering,Electrical & Electronics Engineering,3,2,2,0,2023,LOT
313,EE23132,Basic Electrical Engineering,Electrical & Electronics Engineering,4,3,2,0,2023,LOT
314,EE23133,Basic Electrical and Electronics Engineering,Electrical & Electronics Engineering,4,3,2,0,2023,LOT
315,EE23212,Electric Circuits,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
316,EE23221,Electric Circuits Laboratory,Electrical & Electronics Engineering,1,0,2,0,2023,Laboratory
317,EE23311,Electromagnetic Theory,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
318,EE23312,Electrical Machines – I,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
319,EE23313,Measurements and Instrumentation,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
320,EE23314,Electronic Devices and Circuits,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
321,EE23315,Power Plant Engineering,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
322,EE23321,Electronic Devices and Circuits Laboratory,Electrical & Electronics Engineering,1,0,2,0,2023,Laboratory
323,EE23411,Electrical Machines – II,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
324,EE23412,Transmission and Distribution,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
325,EE23421,Electrical Machines Laboratory,Electrical & Electronics Engineering,2,0,4,0,2023,Laboratory
326,EE23431,Digital Logic Circuits,Electrical & Electronics Engineering,4,3,2,0,2023,LOT
327,EE23432,Linear Integrated Circuits and Applications,Electrical & Electronics Engineering,4,3,2,0,2023,LOT
328,EE23511,Power System Analysis,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
329,EE23512,Power Electronics,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
330,EE23513,Control Systems,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
331,EE23521,Control and Instrumentation Laboratory,Electrical & Electronics Engineering,1,0,2,0,2023,Laboratory
332,EE23522,Innovation and Design Thinking for Electrical Engineers,Electrical & Electronics Engineering,2,0,4,0,2023,Laboratory
333,EE23531,"Microprocessors, Microcontrollers and Applications",Electrical & Electronics Engineering,4,3,2,0,2023,LOT
334,EE23611,Protection and Switchgear,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
335,EE23612,Solid State Drives,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
336,EE23613,Electric Energy Utilization and Conservation,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
337,EE23621,Power Electronics and Drives Laboratory,Electrical & Electronics Engineering,1,0,2,0,2023,Laboratory
338,EE23622,Applications of AI and ML in Electrical Engineering,Electrical & Electronics Engineering,2,0,4,0,2023,Laboratory
339,EE23631,Applications of IoT in Electrical Engineering,Electrical & Electronics Engineering,3,2,2,0,2023,LOT
340,EE23711,Smart Grid,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
341,EE23712,Power System Operation and Control,Electrical & Electronics Engineering,3,3,0,0,2023,Theory
342,EE23721,Power System Simulation Laboratory,Electrical & Electronics Engineering,2,0,4,0,2023,Laboratory
343,EE23722,Project ( Phase-I ),Electrical & Electronics Engineering,4,0,8,0,2023,Laboratory
344,EE23731,Renewable Energy Systems,Electrical & Electronics Engineering,4,3,2,0,2023,LOT
345,EE23821,Project Work (Phase - II),Electrical & Electronics Engineering,6,0,12,0,2023,Laboratory
346,FT23201,Food chemistry,Food Technology,3,3,0,0,2023,Theory
347,FT23211,Food Chemistry Laboratory,Food Technology,2,0,4,0,2023,Laboratory
348,FT23301,Food Microbiology,Food Technology,3,3,0,0,2023,Theory
349,FT23302,Biochemistry & Nutrition,Food Technology,3,3,0,0,2023,Theory
350,FT23303,Food Process Calculations,Food Technology,3,3,0,0,2023,Theory
351,FT23304,"Fluid Mechanics in Food
Processes",Food Technology,3,3,0,0,2023,Theory
352,FT23305,Food Additives,Food Technology,3,3,0,0,2023,Theory
353,FT23311,Food Microbiology Laboratory,Food Technology,2,0,4,0,2023,Laboratory
354,FT23312,"Biochemistry & Nutrition
Laboratory",Food Technology,2,0,4,0,2023,Laboratory
355,FT23401,"Unit operations in Food
Industries",Food Technology,3,3,0,0,2023,Theory
356,FT23402,"Food Processing and
Preservation Technology",Food Technology,3,3,0,0,2023,Theory
357,FT23403,"Thermodynamics for Food
Technologists",Food Technology,3,3,0,0,2023,Theory
358,FT23411,Unit operations in Food Industries Laboratory,Food Technology,2,0,4,0,2023,Laboratory
359,FT23412,Food Processing and Preservation Laboratory,Food Technology,2,0,4,0,2023,Laboratory
360,FT23501,Food Analysis,Food Technology,3,3,0,0,2023,Theory
361,FT23502,Food Product Technology,Food Technology,3,3,0,0,2023,Theory
362,FT23503,"Heat and Mass Transfer in
Food Processing",Food Technology,3,3,0,0,2023,Theory
363,FT23511,Food Analysis Lab,Food Technology,2,0,4,0,2023,Laboratory
364,FT23512,"Food Product Technology
Laboratory",Food Technology,2,0,4,0,2023,Laboratory
365,FT23601,Professional Ethics,Food Technology,3,3,0,0,2023,Theory
366,FT23602,"Refrigeration and Cold Chain
Management",Food Technology,3,3,0,0,2023,Theory
367,FT23611,"Innovation and Design thinking
for Food Technologists",Food Technology,2,0,4,0,2023,Laboratory
368,FT23701,"Food Quality, Safety Standards
and Certification",Food Technology,3,3,0,0,2023,Theory
369,FT23702,"Comprehensive course for
Food Technologists.",Food Technology,3,3,0,0,2023,Theory
370,FT23703,"Functional Foods and
Nutraceuticals",Food Technology,3,3,0,0,2023,Theory
371,FT23704,Sensory evaluation in foods,Food Technology,2,3,0,0,2023,Theory
372,FT23711,"Problem solving using AI-ML
for Food Technologists.",Food Technology,2,0,4,0,2023,LOT
373,FT23801,Internship/ Project Work,Food Technology,10,0,20,0,2023,Laboratory
374,GE19304,Fundamentals of Management for Engineers,Mechanical Engineering,3,3,0,0,2023,Theory
375,GE23111,Engineering Graphics,Mechanical Engineering,4,4,0,2,2023,Theory
376,GE23117,தமிழர் மரபு /Heritage of Tamils,Mechanical Engineering,1,1,0,0,2023,Theory
377,GE23121,Engineering Practices – Civil and Mechanical,Mechanical Engineering,1,0,2,0,2023,Laboratory
378,GE23122,Engineering Practices – Electrical and Electronics,Electrical & Electronics Engineering,1,0,2,0,2023,Laboratory
379,GE23131,Programming using C,Computer Science & Engineering,4,1,6,0,2023,LOT
380,GE23211,Engineering Mechanics,Mechanical Engineering,3,2,0,1,2023,Theory
381,GE23212,Basic Civil and Mechanical Engineering,Mechanical Engineering,3,3,0,0,2023,Theory
382,GE23217,தமிழரும் தொழில்நுட்பமும் / Tamils and Technology,Mechanical Engineering,1,1,0,0,2023,Theory
383,GE23231,Programming Using Python,Computer Science & Engineering,3,1,4,0,2023,LOT
384,GE23233,Problem Solving and Python Programming,Computer Science & Engineering,4,2,4,0,2023,LOT
385,GE23311,Fundamentals of Management for Engineers,Mechanical Engineering,3,3,0,0,2023,Theory
386,GE23327,Soft Skills – I,Placement,1,0,2,0,2023,Laboratory
387,GE23421,Soft Skills – I,Placement,1,0,2,0,2023,Laboratory
388,GE23427,Soft Skills – II,Placement,1,0,2,0,2023,Laboratory
389,GE23511,Economics for Engineers,Mechanical Engineering,3,3,0,0,2023,Theory
390,GE23521,Soft Skills – II,Placement,1,0,2,0,2023,Laboratory
391,GE23621,Problem Solving Techniques,Placement,1,0,2,0,2023,Laboratory
392,GE23622,Problem Solving Techniques,Placement,1,0,2,0,2023,Others
393,GE23627,Problem Solving Techniques,Placement,1,0,2,0,2023,Laboratory
394,GE23711,Fundamentals of Management for Engineers,Mechanical Engineering,3,3,0,0,2023,Theory
395,HS23111,Technical Communication -I,English,2,2,0,0,2023,Theory
396,HS23112,Business Communication and Value Science – I,English,2,2,0,0,2023,Theory
397,HS23221,Technical Communication II,English,1,0,2,0,2023,Laboratory
398,HS23221/HS23222,Technical Communication II/ English for Professional Competence,English,1,2,0,0,2023,Theory
399,HS23222/HS23223,Technical Communication II / English for Professional Competence,English,1,0,2,0,2023,Theory
400,HS23223,Business Communication & Value Science – II,English,2,0,4,0,2023,Laboratory
401,HS23421,Business Communication and Value Science – III,English,2,0,4,0,2023,Laboratory
402,HS23621,Business Communication & Value Science – IV,English,2,0,4,0,2023,Laboratory
403,IT23231,Digital Logic and Computer Architecture,Information Technology,4,3,2,0,2023,LOT
404,IT23431,Software Testing,Information Technology,3,2,2,0,2023,LOT
405,IT23511,Automata Theory & Compiler Design,Information Technology,3,3,0,0,2023,Theory
406,IT23531,Computer Vision,Information Technology,4,3,2,0,2023,LOT
407,IT23631,"Design Thinking for Innovation in Information
 Technology",Information Technology,2,1,2,0,2023,LOT
408,IT23721,Data Science using R,Information Technology,2,0,4,0,2023,Laboratory
409,IT23722,Project Work (Phase - I),Information Technology,3,0,6,0,2023,Laboratory
410,IT23731,Cloud and Big data Architecture,Information Technology,4,3,2,0,2023,LOT
411,IT23821,Project Work (Phase - II),Information Technology,6,0,12,0,2023,Laboratory
412,MA23111,Linear Algebra and Calculus,Mathematics,4,3,0,1,2023,Theory
413,MA23112,Algebra and Calculus,Mathematics,4,3,0,1,2023,Theory
414,MA23113,Mathematics for Design,Mathematics,4,3,0,1,2023,Theory
415,MA23114,Probability and Calculus,Mathematics,4,3,0,1,2023,Theory
416,MA23115,Discrete Mathematics,Mathematics,4,3,0,1,2023,Theory
417,MA23116,Mathematical Foundations for AI,Mathematics,4,3,0,1,2023,Theory
418,MA23211,Linear Algebra,Mathematics,4,3,0,1,2023,Theory
419,MA23212,"Differential Equation and Analytical 
Complex Functions",Mathematics,4,3,0,1,2023,Theory
420,MA23212,Differential Equation and Analytical Functions,Mathematics,4,3,0,1,2023,Theory
421,MA23212,Differential Equations and Complex Variables,Mathematics,4,3,0,1,2023,Theory
422,MA23213,Discrete Mathematical Structures ,Mathematics,4,3,0,1,2023,Theory
423,MA23214,Probability and Inferential Statistics,Mathematics,4,3,0,1,2023,Theory
424,MA23231,Statistical Modeling,Mathematics,4,3,2,0,2023,LOT
425,MA23311,Transforms and Applied Partial Differential Equations,Mathematics,4,3,0,1,2023,Theory
426,MA23312,Fourier series and Number theory,Mathematics,4,3,0,1,2023,Theory
427,MA23313,Discrete Mathematics for AI,Mathematics,4,3,0,1,2023,Theory
428,MA23331,Transforms and Statistics,Mathematics,4,3,2,0,2023,LOT
429,MA23416,Probability and Random Process,Mathematics,4,3,0,1,2023,Theory
430,MA23431,"Probability, Statistics and Reliability",Mathematics,4,3,2,0,2023,LOT
431,MA23432,Statistics and Numerical Methods,Mathematics,4,3,2,0,2023,LOT
432,MA23433,Mathematical Modelling and Simulation,Mathematics,4,3,2,0,2023,LOT
433,MA23434,Optimization Techniques for AI,Mathematics,4,3,2,0,2023,LOT
434,MA23435,"Probability, Statistics and Simulation ",Mathematics,4,3,2,0,2023,LOT
435,MA23436,Probability and Random Processes,Mathematics,4,3,2,0,2023,LOT
436,MA23437,Optimization Techniques,Mathematics,4,3,2,0,2023,LOT
437,MC23111,Indian Constitution and Freedom Movement,English,0,3,0,0,2023,Theory
438,MC23112,Environmental Science and Engineering,Chemistry,0,3,0,0,2023,Theory
439,MC23301,"Essence of Indian Traditional Knowledge
(Non-Credit course)",English,0,2,0,0,2023,Theory
440,MC23313,Environmental Sciences,Chemistry,0,3,0,0,2023,Theory
441,ME23211,Engineering Mechanics for Biomedical Engineers,Mechanical Engineering,4,3,0,1,2023,Theory
442,ME23311,Engineering Thermodynamics,Mechanical Engineering,4,3,0,1,2023,Theory
443,ME23312,Manufacturing Technology I,Mechanical Engineering,3,3,0,0,2023,Theory
444,ME23313,Kinematics of Machinery,Mechanical Engineering,3,3,0,0,2023,Theory
445,ME23321,Manufacturing Technology Laboratory I,Mechanical Engineering,1,0,2,0,2023,Laboratory
446,ME23331,Strength of Materials,Mechanical Engineering,4,3,2,0,2023,LOT
447,ME23411,Engineering Materials and Metallurgy,Mechanical Engineering,3,3,0,0,2023,Theory
448,ME23412,Manufacturing Technology II,Mechanical Engineering,3,3,0,0,2023,Theory
449,ME23421,Computer Aided Machine Drawing Laboratory,Mechanical Engineering,2,0,4,0,2023,Laboratory
450,ME23422,"Manufacturing Technology
 Laboratory II",Mechanical Engineering,2,0,4,0,2023,Laboratory
451,ME23431,Dynamics of Machines,Mechanical Engineering,4,3,3,0,2023,LOT
452,ME23432,Fluid Mechanics and Machinery,Mechanical Engineering,4,3,3,0,2023,LOT
453,ME23433,Thermal Engineering,Mechanical Engineering,4,3,3,0,2023,LOT
454,ME23511,Machine Design,Mechanical Engineering,3,3,0,0,2023,Theory
455,ME23521,Component Modeling Laboratory,Mechanical Engineering,2,0,4,0,2023,Laboratory
456,ME23531,Heat and Mass Transfer,Mechanical Engineering,4,3,2,0,2023,LOT
457,ME23532,Metrology and Measurements,Mechanical Engineering,4,3,2,0,2023,LOT
458,ME23611,Additive Manufacturing,Mechanical Engineering,3,3,0,0,2023,Theory
459,ME23612,Design of Transmission systems,Mechanical Engineering,3,3,0,0,2023,Theory
460,ME23613,Finite Element Analysis,Mechanical Engineering,3,3,0,0,2023,Theory
461,ME23614,Total Quality Management,Mechanical Engineering,3,3,0,0,2023,Theory
462,ME23622,"Simulation and Analysis
 Laboratory",Mechanical Engineering,2,0,3,0,2023,Laboratory
463,ME23623,"Innovation and Design thinking for
 Mechanical Engineer",Mechanical Engineering,2,0,3,0,2023,Laboratory
464,ME23631,Robotics Laboratory,Mechanical Engineering,2,1,2,0,2023,Laboratory
465,ME23711,"Process Planning and Cost
 Estimation",Mechanical Engineering,3,3,0,0,2023,Theory
466,ME23721,Comprehension,Mechanical Engineering,1,0,2,0,2023,Laboratory
467,ME23723,Project Work (Phase - I),Mechanical Engineering,1,0,2,0,2023,Laboratory
468,ME23731,"Artificial Intelligence for
 Mechanical Engineers",Mechanical Engineering,4,2,4,0,2023,LOT
469,ME23732,Mechatronics,Mechanical Engineering,4,3,2,0,2023,LOT
470,ME23821,Project Work,Mechanical Engineering,9,0,18,0,2023,Laboratory
471,MT23121,Computer Aided Drawing Lab,Mechatronics Engineering,1,0,2,0,2023,Laboratory
472,MT23131,Elements of Mechatronics,Mechatronics Engineering,3,2,2,0,2023,LOT
473,MT23311,Analog Circuits and Drives,Mechatronics Engineering,3,2,2,0,2023,LOT
474,MT23312,Fluid mechanics and Thermal Sciences,Mechatronics Engineering,3,3,0,0,2023,Theory
475,MT23313,Mechanics of Solids,Mechatronics Engineering,4,3,2,0,2023,LOT
476,MT23332,Digital System Design,Mechatronics Engineering,3,2,2,0,2023,LOT
477,MT23421,Fluid mechanics and Thermal Sciences Laboratory,Mechatronics Engineering,2,0,4,0,2023,Laboratory
478,MT23431,Manufacturing Technology,Mechatronics Engineering,4,3,2,0,2023,LOT
479,MT23432,Microcontrollers and Embedded Systems,Mechatronics Engineering,4,3,2,0,2023,LOT
480,MT23433,Sensors and Instrumentation,Mechatronics Engineering,4,3,2,0,2023,LOT
481,MT23434,System Dynamics and Control,Mechatronics Engineering,3,2,2,0,2023,LOT
482,MT23511,Design of Mechatronics System,Mechatronics Engineering,3,3,0,0,2023,Theory
483,MT23521,Industry Internship,Mechatronics Engineering,1,0,2,0,2023,Laboratory
484,MT23521,Theory of Machines Laboratory,Mechatronics Engineering,1,0,2,0,2023,Laboratory
485,MT23531,Industrial Electronics,Mechatronics Engineering,4,3,2,0,2023,LOT
486,MT23532,Theory of Machines And Mechanisms,Mechatronics Engineering,4,3,0,1,2023,Theory
487,MT23533,Python Programming for Machine Learning,Mechatronics Engineering,3,1,4,0,2023,LOT
488,MT23611,Fundamentals of Machine Design,Mechatronics Engineering,3,2,0,1,2023,Theory
489,MT23621,Design Thinking For Innovation In Mechatronics Engineering,Mechatronics Engineering,1,0,2,0,2023,Laboratory
490,MT23631,Industrial Robotics,Mechatronics Engineering,4,2,4,0,2023,LOT
491,MT23632,Applied Hydraulics and Pneumatics,Mechatronics Engineering,4,2,4,0,2023,LOT
492,MT23721,Computer Aided Engineering Laboratory,Mechatronics Engineering,1,0,2,0,2023,Laboratory
493,MT23721,"Mechatronics Engineering Problem Solving using AI, ML and DL",Mechatronics Engineering,2,0,4,0,2023,Laboratory
494,MT23722,Project Work (Phase - I),Mechatronics Engineering,2,0,4,0,2023,Laboratory
495,MT23731,Industrial Automation,Mechatronics Engineering,4,2,4,0,2023,LOT
496,MT23732,Machine Vision,Mechatronics Engineering,4,2,4,0,2023,LOT
497,MT23821,Project Work (Phase - II),Mechatronics Engineering,8,0,16,0,2023,Laboratory
498,PH23111,Physics for Chemical Engineering,Physics,3,3,0,0,2023,Theory
499,PH23131,Physics of Materials,Physics,4,3,2,0,2023,LOT
500,PH23132,Physics for Information Science,Physics,4,3,2,0,2023,LOT
501,PH23133,Physics for Computing Science,Physics,4,3,2,0,2023,LOT
502,PH23141,Physics of Materials,Physics,4,3,2,0,2023,LOT
503,PH23231,Physics for Bioscience,Physics,4,3,2,0,2023,LOT
504,PH23232,Physics for Electronics Engineering,Physics,4,3,2,0,2023,LOT
505,PH23233,Material Science,Physics,4,3,2,0,2023,LOT
506,RO23111,Introduction To Mechanical Systems,Robotics & Automation,3,2,0,1,2023,Theory
507,RO23221,Computer Aided Modeling Laboratory,Robotics & Automation,2,0,4,0,2023,Laboratory
508,RO23311,Analog and Digital Electronics,Robotics & Automation,3,3,0,0,2023,Theory
509,RO23312,Theory of Mechanisms and Machines-I,Robotics & Automation,4,3,0,1,2023,Theory
510,RO23313,Sensors in Automation,Robotics & Automation,3,3,0,0,2023,Theory
511,RO23331,Elements of Manufacturing Process,Robotics & Automation,3,2,2,0,2023,LOT
512,RO23332,Mechanics of Materials,Robotics & Automation,4,3,2,0,2023,LOT
513,RO23411,Fluid Power Systems,Robotics & Automation,3,3,0,0,2023,Theory
514,RO23412,Industrial Automation and Control,Robotics & Automation,4,3,0,1,2023,Theory
515,RO23413,Microcontrollers and Real Time Embedded Systems,Robotics & Automation,3,3,0,0,2023,Theory
516,RO23414,Robot Kinematics and Dynamics,Robotics & Automation,4,3,0,1,2023,Theory
517,RO23421,Mechanisms and  Robotics laboratory,Robotics & Automation,2,0,4,0,2023,Laboratory
518,RO23422,"Industrial Automation 
 Laboratory-I",Robotics & Automation,2,0,4,0,2023,Laboratory
519,RO23511,AI for Robotics,Robotics & Automation,3,3,0,0,2023,Theory
520,RO23512,Theory of Mechanisms and Machines-II,Robotics & Automation,4,3,0,1,2023,Theory
521,RO23521,Mobile Robotics laboratory,Robotics & Automation,2,0,4,0,2023,Laboratory
522,RO23522,"Industrial Automation 
 Laboratory-II",Robotics & Automation,2,0,4,0,2023,Laboratory
523,RO23523,Internship,Robotics & Automation,1,0,2,0,2023,Laboratory
524,RO23611,Resource Management Techniques,Robotics & Automation,4,3,0,1,2023,Theory
525,RO23621,"Innovation and Design
 thinking for Robotics and
 Automation",Robotics & Automation,2,0,2,1,2023,LOT
526,RO23631,Robotic operating System,Robotics & Automation,3,2,2,0,2023,LOT
527,RO23632,Robotic Vision and Intelligence,Robotics & Automation,4,3,2,0,2023,LOT
528,RO23711,Aerial Robotics,Robotics & Automation,3,3,0,0,2023,Theory
529,RO23712,Humanoid Robotics,Robotics & Automation,3,3,0,0,2023,Theory
530,RO23721,"Robotics & Automation Problem Solving using AI, ML and DL",Robotics & Automation,2,0,4,0,2023,Laboratory
531,RO23722,Project Work (Phase - I),Robotics & Automation,2,0,4,0,2023,Laboratory
532,RO23731,"Robot Path Planning and 
 Programming",Robotics & Automation,4,3,2,0,2023,LOT
533,RO23821,Project Work (Phase - II),Robotics & Automation,8,0,16,0,2023,Laboratory
